11001001402,563.0,18.525830865416253,184.0,6.054623231326095,276.0,9.08193484698914,845.0,27.80519907864429,429.0,14.11648568608095,742.0,24.415926291543272
11001001500,1574.0,26.39610934093577,188.0,3.1527754485996984,270.0,4.527922186818715,1717.0,28.794231091732346,946.0,15.864497736038906,1268.0,21.26446419587456
11001001600,747.0,18.73119358074223,171.0,4.287863590772317,238.0,5.9679037111334,1167.0,29.26278836509529,734.0,18.405215646940825,931.0,23.345035105315947
11001001702,389.0,14.412745461281956,197.0,7.298999629492404,520.0,19.266394961096704,862.0,31.93775472397184,360.0,13.33827343460541,371.0,13.745831789551685
11001001803,715.0,20.039237668161437,319.0,8.940582959641254,587.0,16.451793721973093,1138.0,31.894618834080717,415.0,11.63116591928251,394.0,11.042600896860986
11001001804,1069.0,23.47386912604304,364.0,7.992973210364515,660.0,14.492753623188406,1424.0,31.26921387790953,487.0,10.693895476504172,550.0,12.077294685990339
11001001901,882.0,21.73484475110892,339.0,8.35386890093642,407.0,10.029571217348447,1198.0,29.5219319862001,513.0,12.64169541646131,719.0,17.718087727944802
11001001902,367.0,18.36836836836837,147.0,7.3573573573573565,192.0,9.60960960960961,630.0,31.53153153153153,284.0,14.214214214214213,378.0,18.91891891891892
11001002001,465.0,19.60370994940978,217.0,9.148397976391232,293.0,12.352445193929174,771.0,32.50421585160203,347.0,14.629005059021921,279.0,11.762225969645868
11001002002,859.0,22.1849173553719,347.0,8.961776859504132,487.0,12.577479338842975,1178.0,30.423553719008268,485.0,12.525826446280991,516.0,13.326446280991735
11001002101,1208.0,22.333148456276575,582.0,10.759844703272323,898.0,16.60195969680163,1565.0,28.933259382510627,581.0,10.741356997596599,575.0,10.630430763542243
11001002102,1057.0,22.427328665393592,410.0,8.699342244854657,555.0,11.775938892425208,1390.0,29.492892000848713,591.0,12.539783577339275,710.0,15.064714619138552
11001002201,768.0,21.974248927038627,318.0,9.09871244635193,434.0,12.417739628040056,1023.0,29.270386266094423,431.0,12.331902718168813,521.0,14.907010014306152
11001002202,681.0,21.667196945593382,285.0,9.067769646834236,487.0,15.494750238625517,946.0,30.098631880369076,391.0,12.440343620744512,353.0,11.231307667833281
11001002301,616.0,20.33003300330033,318.0,10.495049504950495,423.0,13.960396039603962,924.0,30.495049504950494,344.0,11.353135313531352,405.0,13.366336633663368
11001002302,127.0,6.207233626588465,283.0,13.831867057673508,179.0,8.748778103616814,300.0,14.66275659824047,172.0,8.406647116324535,985.0,48.142717497556205
11001002400,693.0,18.790672451193057,402.0,10.900216919739696,619.0,16.784164859002168,1112.0,30.151843817787416,417.0,11.306941431670282,445.0,12.066160520607374
11001002501,480.0,18.547140649149924,220.0,8.500772797527048,401.0,15.494590417310663,817.0,31.568778979907265,276.0,10.664605873261205,394.0,15.224111282843895
11001002502,1212.0,19.924379418050304,787.0,12.937695216176229,1292.0,21.23951997369719,1761.0,28.949531481177047,565.0,9.288180174256123,466.0,7.660693736643104
11001002600,366.0,16.71232876712329,107.0,4.885844748858448,213.0,9.726027397260275,696.0,31.780821917808222,396.0,18.08219178082192,412.0,18.812785388127853
11001002701,635.0,11.847014925373134,655.0,12.220149253731345,1450.0,27.05223880597015,1585.0,29.570895522388057,543.0,10.130597014925373,492.0,9.17910447761194
11001002702,665.0,12.51175917215428,683.0,12.850423330197556,1474.0,27.732831608654752,1613.0,30.3480714957667,490.0,9.219190968955786,390.0,7.337723424270931
11001002801,662.0,17.1858774662513,615.0,15.965732087227414,994.0,25.80477673935618,1021.0,26.505711318795434,301.0,7.8141225337487015,259.0,6.723779854620976
11001002802,735.0,16.87715269804822,699.0,16.050516647531573,1111.0,25.510907003444316,1131.0,25.970149253731346,310.0,7.1182548794489096,369.0,8.473019517795636
11001002900,640.0,15.814183345688166,648.0,16.011860637509265,1047.0,25.87101556708673,1203.0,29.725722757598223,286.0,7.066963182604398,223.0,5.51025450951322
11001003000,590.0,17.116333043225993,611.0,17.725558456628953,916.0,26.573832317957645,854.0,24.775166811720336,243.0,7.049608355091384,233.0,6.759501015375689
11001003100,471.0,15.949881476464611,508.0,17.202844564849308,686.0,23.230612935997293,863.0,29.224517439891635,206.0,6.975956654249915,219.0,7.41618692854724
11001003200,1023.0,20.435477427087495,769.0,15.361566120655215,957.0,19.117059528565722,1420.0,28.36596084698362,400.0,7.990411506192569,437.0,8.729524570515382
11001003301,387.0,11.882100092109303,651.0,19.98771875959472,724.0,22.22904513355849,932.0,28.615290144304574,323.0,9.917101627264353,240.0,7.3687442431685595
11001003302,291.0,13.287671232876713,358.0,16.34703196347032,535.0,24.429223744292237,664.0,30.319634703196346,213.0,9.726027397260275,129.0,5.89041095890411
11001003400,1196.0,27.157129881925524,1600.0,36.330608537693,492.0,11.1716621253406,717.0,16.280653950953678,213.0,4.836512261580381,186.0,4.223433242506812
11001003500,375.0,9.912767644726408,1791.0,47.34337827121332,612.0,16.177636796193497,586.0,15.4903515728258,205.0,5.41897964578377,214.0,5.656886069257204
11001003600,560.0,13.04145319049837,640.0,14.904517931998138,1215.0,28.29529576152771,1272.0,29.6227293898463,296.0,6.893339543549139,311.0,7.242664182580345
11001003700,1096.0,18.668029296542326,1362.0,23.198773633111905,1411.0,24.03338443195367,1382.0,23.53943110202691,374.0,6.370294668710612,246.0,4.190086867654573
11001003800,459.0,9.663157894736841,577.0,12.147368421052631,1471.0,30.968421052631577,1520.0,32.0,412.0,8.673684210526316,311.0,6.547368421052631
11001003900,260.0,5.674378000872981,612.0,13.356612832824094,1628.0,35.5303360977739,1371.0,29.92143168921868,395.0,8.620689655172415,316.0,6.896551724137931
11001004001,264.0,6.88037529319781,386.0,10.059942663539223,1268.0,33.04665102945009,1191.0,31.039874902267396,354.0,9.225957779515246,374.0,9.747198332030232
11001004002,147.0,5.088265835929388,409.0,14.157147802007616,1037.0,35.89477327795085,847.0,29.318103149878848,242.0,8.376600899965386,207.0,7.165109034267912
11001004100,235.0,8.499095840867993,250.0,9.041591320072333,570.0,20.61482820976492,780.0,28.20976491862568,476.0,17.21518987341772,454.0,16.419529837251357
11001004201,124.0,3.5994194484760524,570.0,16.545718432510885,1374.0,39.88388969521045,1040.0,30.18867924528302,204.0,5.921625544267053,133.0,3.8606676342525397
11001004202,84.0,2.9453015427769986,482.0,16.900420757363253,1104.0,38.70967741935484,751.0,26.332398316970547,239.0,8.380084151472651,192.0,6.732117812061711
11001004300,316.0,9.515206263173742,406.0,12.225233363444746,987.0,29.71996386630533,1044.0,31.43631436314363,228.0,6.865401987353207,340.0,10.237880156579344
11001004400,316.0,6.711979609175871,535.0,11.363636363636363,1747.0,37.107051826677996,1615.0,34.303313508920986,274.0,5.819881053525913,221.0,4.694137638062871
11001004600,521.0,16.888168557536467,453.0,14.683954619124798,672.0,21.78282009724473,874.0,28.33063209076175,331.0,10.72933549432739,234.0,7.585089141004862
11001004701,966.0,23.928659895962348,507.0,12.558830814961604,796.0,19.717612088184293,943.0,23.358929898439435,329.0,8.14961605152341,496.0,12.286351250928908
11001004702,161.0,8.769063180827887,193.0,10.5119825708061,541.0,29.466230936819173,479.0,26.08932461873638,198.0,10.784313725490197,264.0,14.37908496732026
11001004801,218.0,9.958885335769759,317.0,14.48149840109639,585.0,26.724531749657377,643.0,29.374143444495203,184.0,8.405664687071722,242.0,11.055276381909549
11001004802,447.0,15.05050505050505,463.0,15.589225589225588,660.0,22.22222222222222,861.0,28.98989898989899,245.0,8.24915824915825,294.0,9.8989898989899
11001004901,409.0,19.192867198498355,288.0,13.514781792585639,487.0,22.85312060065697,585.0,27.451900516189582,220.0,10.32379164711403,142.0,6.66353824495542
11001004902,353.0,12.822375590265164,419.0,15.219760261532873,845.0,30.693788594260806,882.0,32.03777697057755,150.0,5.448601525608427,104.0,3.7776970577551765
11001005001,155.0,7.722969606377678,227.0,11.310413552566018,631.0,31.439960139511708,714.0,35.57548579970104,179.0,8.918784255107125,101.0,5.032386646736422
11001005002,568.0,9.231269299528686,966.0,15.699658703071673,1977.0,32.13066796684544,1848.0,30.034129692832767,441.0,7.167235494880546,353.0,5.7370388428408905
11001005201,274.0,4.375598850207601,775.0,12.376237623762377,2371.0,37.86330245927819,2006.0,32.03449377195784,478.0,7.633343979559245,358.0,5.717023315234749
11001005301,139.0,2.6771956856702617,728.0,14.021571648690292,2057.0,39.61864406779661,1538.0,29.622496147919875,396.0,7.627118644067797,334.0,6.432973805855162
11001005500,207.0,3.0360809621589913,1318.0,19.33118216485773,2181.0,31.98885303608096,1784.0,26.166031094162513,693.0,10.164271047227926,635.0,9.31358169551188
11001005600,159.0,2.326602282704126,2988.0,43.7225636523266,1189.0,17.39830260462394,931.0,13.623061164764414,552.0,8.077260755048288,1015.0,14.852209540532632
11001005800,124.0,4.268502581755594,251.0,8.640275387263339,897.0,30.87779690189329,979.0,33.70051635111876,341.0,11.738382099827884,313.0,10.774526678141136
11001005900,121.0,3.9413680781758957,945.0,30.781758957654727,936.0,30.4885993485342,701.0,22.83387622149837,214.0,6.970684039087947,153.0,4.9837133550488595
11001006202,6.0,18.181818181818183,2.0,6.0606060606060606,4.0,12.121212121212121,16.0,48.484848484848484,5.0,15.151515151515152,0.0,0.0
11001006400,600.0,27.67527675276753,223.0,10.285977859778598,298.0,13.745387453874539,540.0,24.907749077490777,267.0,12.31549815498155,240.0,11.07011070110701
11001006500,243.0,9.367771781033154,320.0,12.336160370084812,714.0,27.525057825751738,733.0,28.257517347725518,339.0,13.068619892058598,245.0,9.444872783346185
11001006600,231.0,11.834016393442623,242.0,12.397540983606557,498.0,25.512295081967213,515.0,26.383196721311474,200.0,10.245901639344263,266.0,13.62704918032787
11001006700,504.0,13.070539419087138,358.0,9.284232365145229,878.0,22.769709543568464,1270.0,32.93568464730291,456.0,11.825726141078837,390.0,10.114107883817427
11001006801,284.0,14.278531925590748,251.0,12.619406737053795,414.0,20.81447963800905,654.0,32.880844645550525,189.0,9.502262443438914,197.0,9.904474610356964
11001006802,345.0,16.212406015037594,151.0,7.095864661654136,447.0,21.00563909774436,747.0,35.10338345864661,214.0,10.056390977443609,224.0,10.526315789473683
11001006804,362.0,9.671386588298155,826.0,22.067860005343306,941.0,25.14026182206786,1395.0,37.26956986374566,187.0,4.99599251936949,32.0,0.8549292011755277
11001006900,297.0,13.23529411764706,177.0,7.887700534759358,546.0,24.331550802139038,745.0,33.19964349376114,255.0,11.363636363636363,224.0,9.982174688057041
11001007000,268.0,9.308787773532476,712.0,24.730809308787773,636.0,22.091003820771103,742.0,25.772837790899615,299.0,10.385550538381382,222.0,7.711010767627649
11001007100,660.0,22.199798183652874,302.0,10.158089471913891,692.0,23.2761520349815,854.0,28.72519340733266,270.0,9.081735620585267,195.0,6.559031281533804
11001007200,141.0,4.945633111189056,481.0,16.871273237460542,1192.0,41.80989126622238,671.0,23.535601543318137,129.0,4.5247281655559455,237.0,8.312872676253946
11001007301,971.0,31.700946784198496,781.0,25.497877897486127,604.0,19.719229513548807,640.0,20.894547828925887,53.0,1.7303297420829251,14.0,0.45706823375775385
11001007304,1190.0,33.212391850404686,363.0,10.131174993022608,412.0,11.498744069215741,899.0,25.090706112196482,327.0,9.126430365615407,392.0,10.940552609545072
11001007401,1015.0,41.838417147568016,310.0,12.778235779060182,286.0,11.788953009068425,520.0,21.434460016488046,170.0,7.007419620774938,125.0,5.152514427040396
11001007403,979.0,33.95768296912938,408.0,14.151925078043703,366.0,12.695109261186262,727.0,25.216788067984737,226.0,7.839056538328131,177.0,6.139438085327783
11001007404,1305.0,38.81618084473528,337.0,10.023795359904819,457.0,13.593099345627602,862.0,25.639500297441998,240.0,7.138607971445568,161.0,4.788816180844735
11001007406,1296.0,41.86046511627907,417.0,13.468992248062014,383.0,12.370801033591732,686.0,22.157622739018088,203.0,6.556847545219638,111.0,3.5852713178294575
11001007407,774.0,29.440852034994297,250.0,9.509319132750095,355.0,13.503233168505135,786.0,29.897299353366297,251.0,9.547356409281095,213.0,8.10193990110308
11001007408,1073.0,34.88296488946684,337.0,10.955786736020807,439.0,14.271781534460338,833.0,27.080624187256173,259.0,8.42002600780234,135.0,4.388816644993498
11001007409,1277.0,35.95157657657658,439.0,12.359234234234235,454.0,12.781531531531531,886.0,24.943693693693696,300.0,8.445945945945946,196.0,5.518018018018018
11001007502,1390.0,30.395801443253884,479.0,10.474524382243604,570.0,12.46446534003936,1105.0,24.1635687732342,507.0,11.086813907719222,522.0,11.41482615350973
11001007503,828.0,33.71335504885993,269.0,10.952768729641694,317.0,12.907166123778502,617.0,25.122149837133552,220.0,8.957654723127035,205.0,8.346905537459284
11001007504,832.0,33.60258481421648,266.0,10.743134087237479,307.0,12.39903069466882,651.0,26.292407108239097,240.0,9.693053311793214,180.0,7.269789983844912
11001007601,1014.0,22.9775662814412,404.0,9.154769997733968,503.0,11.398141853614321,1292.0,29.27713573532744,586.0,13.278948561069567,614.0,13.913437570813505
11001007603,752.0,18.354893824749816,325.0,7.932633634366609,572.0,13.961435196485233,1238.0,30.217232121064193,566.0,13.814986575543081,644.0,15.718818647791066
11001007604,698.0,18.972546887741235,276.0,7.502038597444958,423.0,11.49768958956238,1167.0,31.72057624354444,515.0,13.998369122044032,600.0,16.308779559662952
11001007605,745.0,21.35282315849814,357.0,10.232158211521925,407.0,11.665233591286901,1088.0,31.18372026368587,470.0,13.47090856979077,422.0,12.095156205216394
11001007703,1620.0,30.851266425442773,570.0,10.855075223766901,613.0,11.673966863454579,1469.0,27.975623690725577,481.0,9.160159969529612,498.0,9.483907827080557
11001007707,1095.0,28.048155737704917,357.0,9.144467213114755,427.0,10.9375,972.0,24.897540983606557,408.0,10.450819672131148,645.0,16.521516393442624
11001007708,685.0,27.204130262112784,222.0,8.816521048451152,318.0,12.629070691024621,710.0,28.19698173153296,335.0,13.304209690230342,248.0,9.849086576648133
11001007709,435.0,21.40748031496063,159.0,7.824803149606299,218.0,10.728346456692913,590.0,29.03543307086614,325.0,15.994094488188976,305.0,15.00984251968504
11001007803,793.0,23.792379237923793,302.0,9.06090609060906,357.0,10.711071107110712,1025.0,30.753075307530754,427.0,12.811281128112812,429.0,12.871287128712872
11001007804,1084.0,31.077981651376145,325.0,9.317660550458715,373.0,10.693807339449542,868.0,24.88532110091743,377.0,10.80848623853211,461.0,13.216743119266056
11001007806,575.0,24.25137072964994,240.0,10.122311261071278,235.0,9.911429776465626,707.0,29.81864192323914,322.0,13.580767608603963,292.0,12.315478700970054
11001007807,587.0,27.07564575645757,213.0,9.824723247232473,245.0,11.300738007380073,610.0,28.136531365313655,269.0,12.407749077490775,244.0,11.254612546125461
11001007808,1176.0,31.956521739130434,386.0,10.48913043478261,338.0,9.184782608695652,960.0,26.08695652173913,350.0,9.510869565217392,470.0,12.771739130434783
11001007809,839.0,28.40216655382532,280.0,9.47867298578199,311.0,10.52809749492214,886.0,29.993229519295873,320.0,10.83276912660799,318.0,10.765064319566688
11001007901,1091.0,28.125805620005156,415.0,10.698633668471254,552.0,14.23047177107502,1119.0,28.8476411446249,385.0,9.925238463521527,317.0,8.17220933230214
11001007903,385.0,21.38888888888889,148.0,8.222222222222223,252.0,14.000000000000002,545.0,30.277777777777775,214.0,11.88888888888889,256.0,14.222222222222221
11001008001,401.0,14.085001756234632,257.0,9.027046013347382,610.0,21.426062521952932,1032.0,36.248682824025295,280.0,9.834913944502986,267.0,9.378292939936776
11001008002,435.0,14.009661835748794,276.0,8.88888888888889,710.0,22.86634460547504,1099.0,35.39452495974235,320.0,10.305958132045088,265.0,8.53462157809984
11001008100,369.0,12.432614555256064,331.0,11.152291105121295,761.0,25.640161725067383,958.0,32.277628032345014,287.0,9.669811320754718,262.0,8.827493261455526
11001008200,249.0,8.415005069280163,594.0,20.074349442379184,816.0,27.57688408246029,711.0,24.028387968908415,324.0,10.949645150388646,265.0,8.955728286583305
11001008301,250.0,10.75268817204301,359.0,15.440860215053764,632.0,27.182795698924732,713.0,30.666666666666664,252.0,10.838709677419354,119.0,5.118279569892473
11001008302,274.0,12.161562361296049,288.0,12.78295605858855,541.0,24.01242787394585,696.0,30.892143808255657,227.0,10.075454948956947,227.0,10.075454948956947
11001008402,237.0,10.77762619372442,274.0,12.460209185993634,530.0,24.101864483856296,617.0,28.058208276489317,225.0,10.231923601637108,316.0,14.370168258299227
11001008410,268.0,17.550753110674524,175.0,11.4603798297315,324.0,21.218074656188605,477.0,31.237721021611005,140.0,9.1683038637852,143.0,9.364767518009169
11001008701,461.0,18.908941755537327,346.0,14.191960623461854,402.0,16.488925348646433,746.0,30.59885151763741,265.0,10.869565217391305,218.0,8.941755537325676
11001008702,289.0,17.75184275184275,139.0,8.538083538083537,261.0,16.03194103194103,554.0,34.02948402948403,236.0,14.496314496314497,149.0,9.152334152334152
11001008802,886.0,21.196172248803826,456.0,10.909090909090908,542.0,12.966507177033492,1227.0,29.354066985645932,474.0,11.339712918660288,595.0,14.23444976076555
11001008803,406.0,19.670542635658915,733.0,35.51356589147287,301.0,14.583333333333334,406.0,19.670542635658915,141.0,6.831395348837209,77.0,3.730620155038759
11001008804,564.0,23.15270935960591,253.0,10.385878489326766,256.0,10.50903119868637,803.0,32.96387520525452,337.0,13.83415435139573,223.0,9.154351395730705
11001008903,681.0,25.553470919324578,259.0,9.71857410881801,291.0,10.919324577861163,804.0,30.168855534709195,340.0,12.757973733583489,290.0,10.881801125703564
11001008904,802.0,23.990427759497457,355.0,10.619204307508227,353.0,10.559377804367335,1085.0,32.455877953933594,420.0,12.563565659587198,328.0,9.811546515106192
11001009000,316.0,11.407942238267148,301.0,10.866425992779783,291.0,10.505415162454874,593.0,21.407942238267147,464.0,16.750902527075812,805.0,29.061371841155236
11001009102,1165.0,27.91756530074287,431.0,10.32830098250659,443.0,10.615863886891924,1161.0,27.82171099928109,457.0,10.951353942008147,516.0,12.365204888569375
11001009201,434.0,21.72172172172172,528.0,26.426426426426424,252.0,12.612612612612612,434.0,21.72172172172172,170.0,8.508508508508509,180.0,9.00900900900901
11001009203,502.0,19.116527037319116,349.0,13.290175171363291,377.0,14.356435643564355,741.0,28.217821782178216,330.0,12.566641279512567,327.0,12.452399086062451
11001009204,559.0,21.658271987601704,295.0,11.429678419217359,351.0,13.59938008523828,675.0,26.15265401007362,287.0,11.119721038357227,414.0,16.040294459511816
11001009301,557.0,17.482736974262398,358.0,11.236660389202763,422.0,13.245448838669176,923.0,28.970495919648464,453.0,14.218455743879474,473.0,14.846202134337727
11001009302,247.0,20.497925311203318,127.0,10.53941908713693,174.0,14.439834024896264,366.0,30.37344398340249,162.0,13.443983402489627,129.0,10.705394190871369
11001009400,807.0,19.15499643959174,285.0,6.764775694279611,443.0,10.515072394967955,1242.0,29.48018039401851,638.0,15.143603133159269,798.0,18.941371943982908
11001009501,946.0,16.184773310521813,2089.0,35.73994867408041,684.0,11.702309666381524,1163.0,19.897348160821217,484.0,8.280581693755346,479.0,8.195038494439693
11001009503,503.0,17.108843537414966,197.0,6.700680272108843,239.0,8.129251700680271,836.0,28.435374149659864,469.0,15.95238095238095,696.0,23.6734693877551
11001009504,443.0,14.411190631099544,262.0,8.523096942094991,431.0,14.02081977878985,813.0,26.447625243981783,447.0,14.541314248536107,678.0,22.055953155497722
11001009505,450.0,16.879219804951237,191.0,7.164291072768192,282.0,10.577644411102776,719.0,26.969242310577645,384.0,14.403600900225054,640.0,24.006001500375092
11001009507,298.0,19.800664451827245,152.0,10.09966777408638,142.0,9.435215946843854,389.0,25.84717607973422,164.0,10.897009966777409,360.0,23.920265780730897
11001009508,540.0,16.23571858087793,355.0,10.673481659651232,417.0,12.537582681900181,846.0,25.435959110042095,393.0,11.815995189416718,775.0,23.301262778111845
11001009509,569.0,19.100369251426653,195.0,6.545820745216516,342.0,11.48036253776435,802.0,26.92178583417254,423.0,14.19939577039275,648.0,21.75226586102719
11001009601,906.0,36.70988654781199,282.0,11.426256077795786,205.0,8.306320907617504,631.0,25.567260940032416,211.0,8.549432739059966,233.0,9.440842787682334
11001009602,1052.0,31.792082200060438,425.0,12.843759443940767,470.0,14.203686914475671,810.0,24.478694469628287,297.0,8.975521305530371,255.0,7.70625566636446
11001009603,774.0,22.671353251318102,299.0,8.758055067369655,397.0,11.628588166373754,959.0,28.09021675454013,428.0,12.536613942589339,557.0,16.31517281780902
11001009604,388.0,19.576185671039354,142.0,7.164480322906155,208.0,10.494450050454086,546.0,27.547931382441977,308.0,15.539858728557013,390.0,19.677093844601412
11001009700,1008.0,31.480324797001874,313.0,9.775140537164273,341.0,10.649594003747657,874.0,27.295440349781387,316.0,9.868831980012493,350.0,10.930668332292317
11001009801,499.0,31.363922061596476,167.0,10.49654305468259,212.0,13.32495285983658,384.0,24.135763670647393,138.0,8.673790069138906,191.0,12.005028284098051
11001009802,580.0,33.858727378867485,195.0,11.38353765323993,241.0,14.068884997081144,437.0,25.510799766491537,134.0,7.822533566841798,126.0,7.355516637478108
11001009803,815.0,29.22194334887056,264.0,9.465758336321262,354.0,12.692721405521693,785.0,28.14628899247042,326.0,11.688777339548226,245.0,8.784510577267838
11001009804,738.0,29.472843450479235,286.0,11.421725239616613,299.0,11.940894568690096,671.0,26.797124600638977,287.0,11.461661341853036,223.0,8.905750798722046
11001009807,729.0,23.417924831352394,289.0,9.283649212977835,352.0,11.307420494699647,922.0,29.617732091230327,413.0,13.266945069065212,408.0,13.10632830067459
11001009810,804.0,31.628638867033832,307.0,12.077104642014163,357.0,14.044059795436665,682.0,26.82926829268293,250.0,9.83477576711251,142.0,5.586152635719905
11001009811,1491.0,33.70253164556962,543.0,12.273960216998193,618.0,13.969258589511755,1114.0,25.180831826401445,383.0,8.657323688969258,275.0,6.216094032549728
11001009901,395.0,17.454706142288998,141.0,6.230667255855059,135.0,5.965532479010164,650.0,28.722934158197084,362.0,15.996464869642068,580.0,25.62969509500663
11001009902,688.0,23.489245476271766,254.0,8.671901672925914,265.0,9.047456469784908,775.0,26.45954250597474,367.0,12.529873677022874,580.0,19.801980198019802
11001009903,543.0,29.052969502407706,227.0,12.145532370251471,176.0,9.416800428036384,526.0,28.14339218833601,173.0,9.256286784376671,224.0,11.985018726591761
11001009904,736.0,32.42290748898679,245.0,10.79295154185022,321.0,14.140969162995596,611.0,26.91629955947137,207.0,9.118942731277533,150.0,6.607929515418502
11001009905,851.0,30.14523556500177,272.0,9.63513992206872,326.0,11.54799858306766,794.0,28.12610697839178,299.0,10.591569252568188,281.0,9.953949698901878
11001009906,308.0,23.31566994700984,116.0,8.781226343679032,174.0,13.171839515518545,402.0,30.431491294473883,146.0,11.05223315669947,175.0,13.247539742619226
11001009907,1005.0,35.13986013986014,289.0,10.104895104895105,328.0,11.468531468531468,758.0,26.503496503496503,242.0,8.461538461538462,238.0,8.321678321678322
11001010100,97.0,3.6153559448378685,430.0,16.0268356317555,933.0,34.77450614983228,731.0,27.245620573984347,198.0,7.379798732761834,294.0,10.957882966828178
11001010200,135.0,5.717916137229987,309.0,13.087674714104194,534.0,22.61753494282084,660.0,27.95425667090216,354.0,14.993646759847524,369.0,15.628970775095299
11001010300,537.0,16.661495501085945,383.0,11.883338504498914,473.0,14.675767918088736,963.0,29.878994725411108,424.0,13.1554452373565,443.0,13.744958113558797
11001010400,1060.0,23.965634184942346,459.0,10.37757178385711,561.0,12.683698846936469,1366.0,30.884015374180418,582.0,13.15848971286457,395.0,8.930590097219081
11001010500,494.0,14.203565267395055,401.0,11.529614721104082,801.0,23.030477285796437,1123.0,32.28867165037378,400.0,11.500862564692351,259.0,7.446808510638298
11001010600,573.0,14.27148194271482,695.0,17.31008717310087,962.0,23.960149439601494,1172.0,29.190535491905358,331.0,8.244084682440848,282.0,7.023661270236612
11001010700,19.0,1.0204081632653061,724.0,38.88292158968851,571.0,30.66595059076262,296.0,15.896885069817401,133.0,7.142857142857142,119.0,6.390977443609022
11001010800,1062.0,16.554949337490257,4751.0,74.06079501169135,333.0,5.190958690568979,145.0,2.260327357755261,59.0,0.9197194076383477,65.0,1.0132501948558068
11001010900,969.0,29.852125693160815,711.0,21.90388170055453,387.0,11.922365988909426,742.0,22.858903265557608,290.0,8.93407270486753,147.0,4.5286506469500925
11001011000,386.0,10.249601699415827,320.0,8.49707912904939,526.0,13.967073818374933,1069.0,28.385554965480615,662.0,17.578332448220923,803.0,21.32235793945831
11001011100,972.0,19.764131760878406,360.0,7.320048800325335,486.0,9.882065880439203,1421.0,28.893859292395284,721.0,14.660431069540463,958.0,19.47946319642131
